,datetime,market_id,power,simulation,unit_id
90,2019-01-01 08:00:00,EOM,1000,best_base,pp_4
91,2019-01-01 08:00:00,EOM,500,best_base,pp_9
92,2019-01-01 08:00:00,EOM,0,best_base,pp_7
93,2019-01-01 08:00:00,EOM,0,best_base,pp_8
94,2019-01-01 08:00:00,EOM,0,best_base,pp_10
95,2019-01-01 08:00:00,EOM,1000,best_base,pp_3
96,2019-01-01 08:00:00,EOM,1000,best_base,pp_5
97,2019-01-01 08:00:00,EOM,0,best_base,pp_6
98,2019-01-01 08:00:00,EOM,-6000,best_base,demand_EOM
99,2019-01-01 08:00:00,EOM,500,best_base,Solar
100,2019-01-01 09:00:00,EOM,1000,best_base,pp_1
101,2019-01-01 09:00:00,EOM,1000,best_base,pp_2
102,2019-01-01 09:00:00,EOM,1000,best_base,pp_4
103,2019-01-01 09:00:00,EOM,0,best_base,pp_7
104,2019-01-01 09:00:00,EOM,0,best_base,pp_8
105,2019-01-01 09:00:00,EOM,0,best_base,pp_9
106,2019-01-01 09:00:00,EOM,0,best_base,pp_10
107,2019-01-01 09:00:00,EOM,1000,best_base,pp_3
108,2019-01-01 09:00:00,EOM,1000,best_base,pp_5
109,2019-01-01 09:00:00,EOM,0,best_base,pp_6
110,2019-01-01 09:00:00,EOM,-6000,best_base,demand_EOM
111,2019-01-01 09:00:00,EOM,1000,best_base,Solar
112,2019-01-01 10:00:00,EOM,1000,best_base,pp_2
113,2019-01-01 10:00:00,EOM,1000,best_base,pp_1
114,2019-01-01 10:00:00,EOM,1000,best_base,pp_4
115,2019-01-01 10:00:00,EOM,0,best_base,pp_7
116,2019-01-01 10:00:00,EOM,0,best_base,pp_8
117,2019-01-01 10:00:00,EOM,0,best_base,pp_9
118,2019-01-01 10:00:00,EOM,0,best_base,pp_10
119,2019-01-01 10:00:00,EOM,1000,best_base,pp_3
120,2019-01-01 10:00:00,EOM,1000,best_base,pp_5
121,2019-01-01 10:00:00,EOM,0,best_base,pp_6
122,2019-01-01 10:00:00,EOM,-6000,best_base,demand_EOM
123,2019-01-01 10:00:00,EOM,1000,best_base,Solar
124,2019-01-01 11:00:00,EOM,1000,best_base,pp_1
125,2019-01-01 11:00:00,EOM,1000,best_base,pp_2
126,2019-01-01 11:00:00,EOM,1000,best_base,pp_4
127,2019-01-01 11:00:00,EOM,0,best_base,pp_7
128,2019-01-01 11:00:00,EOM,0,best_base,pp_8
129,2019-01-01 11:00:00,EOM,0,best_base,pp_9
130,2019-01-01 11:00:00,EOM,0,best_base,pp_10
131,2019-01-01 11:00:00,EOM,1000,best_base,pp_3
132,2019-01-01 11:00:00,EOM,1000,best_base,pp_5
133,2019-01-01 11:00:00,EOM,0,best_base,pp_6
134,2019-01-01 11:00:00,EOM,-6000,best_base,demand_EOM
135,2019-01-01 11:00:00,EOM,1000,best_base,Solar
136,2019-01-01 12:00:00,EOM,1000,best_base,pp_1
137,2019-01-01 12:00:00,EOM,1000,best_base,pp_2
138,2019-01-01 12:00:00,EOM,0,best_base,pp_4
139,2019-01-01 12:00:00,EOM,0,best_base,pp_7
140,2019-01-01 12:00:00,EOM,0,best_base,pp_8
141,2019-01-01 12:00:00,EOM,0,best_base,pp_9
